ORDERKEY,PARTKEY,SUPPKEY,LINENUMBER,QUANTITY,EXTENDEDPRICE,DISCOUNT,TAX,RETURNFLAG,LINESTATUS,SHIPDATE,COMMITDATE,RECEIPTDATE,SHIPINSTRUCT,SHIPMODE,COMMENT,ORDERKEY,CUSTKEY,ORDERSTATUS,TOTALPRICE,ORDERDATE,ORDERPRIORITY,CLERK,SHIPPRIORITY,COMMENT
5145600,111901,4413,4,41,78428.90,0.05,0.06,R,F,1995-03-07,1995-03-26,1995-03-31,TAKE BACK RETURN,RAIL,osits wake fluffily furio,,5145600,788,F,237185.55,1995-01-03,1-URGENT,Clerk#000000756,0,its. slyly regular deposits wake furiously above the unusual foxes. s,
5145920,101502,1503,2,47,70664.50,0.09,0.03,R,F,1992-09-07,1992-08-15,1992-10-05,DELIVER IN PERSON,REG AIR,kages haggle slyly permanent ,,5145920,76270,F,356156.08,1992-07-06,4-NOT SPECIFIED,Clerk#000000364,0,ross the final theodolites. blithely final requests are blithely slyly bol,
5146400,123558,6071,4,16,25304.80,0.01,0.07,R,F,1992-05-18,1992-04-14,1992-06-04,DELIVER IN PERSON,TRUCK,uickly after the furiously i,,5146400,50165,F,149900.65,1992-02-02,2-HIGH,Clerk#000000207,0,ideas. special requests cajole fu,
5146560,31152,8662,6,7,7582.05,0.09,0.07,N,O,1996-01-25,1996-03-08,1996-02-04,NONE,TRUCK,lly ironic asymptot,,5146560,21296,O,313163.30,1995-12-18,2-HIGH,Clerk#000000301,0,ornis. furiously re,
5146788,100287,7818,6,27,34756.56,0.03,0.01,A,F,1994-01-20,1993-12-19,1994-01-24,COLLECT COD,RAIL,blithely. bl,,5146788,7168,F,250954.15,1993-09-25,5-LOW,Clerk#000000996,0,"ow, regular deposits hang boldly until the furiously unusual exc",
5147040,78877,8878,1,4,7423.48,0.02,0.05,N,O,1995-12-25,1995-12-08,1996-01-18,COLLECT COD,AIR,s wake carefully among,,5147040,133721,O,33279.02,1995-09-20,1-URGENT,Clerk#000000333,0,. carefully unusual dolphins at the packages sleep fl,
5147268,183195,750,1,40,51127.60,0.00,0.05,A,F,1992-08-05,1992-07-18,1992-08-30,COLLECT COD,TRUCK,"deposits. idle, regular depos",,5147268,102554,F,174367.58,1992-05-22,1-URGENT,Clerk#000000545,0," ironic instructions nag carefully about the blithe",
5148160,9850,2351,1,27,47515.95,0.07,0.07,N,O,1995-09-13,1995-07-19,1995-09-17,COLLECT COD,FOB,unusual deposits. ,,5148160,57877,O,47283.11,1995-06-14,1-URGENT,Clerk#000000146,0,"e platelets. pending accounts use slyly regular, final requests; furiou",
5148708,41208,6217,3,43,49415.60,0.03,0.05,N,O,1995-11-05,1995-11-02,1995-11-11,DELIVER IN PERSON,RAIL,bout the blithely,,5148708,90277,O,200446.86,1995-08-16,5-LOW,Clerk#000000752,0,"about the blithely final pinto beans; slyly even instructions cajole. regular,",
5148868,27186,2191,4,7,7792.26,0.03,0.07,N,O,1995-06-25,1995-08-16,1995-07-25,DELIVER IN PERSON,TRUCK," final requ",,5148868,66802,O,111899.09,1995-06-18,3-MEDIUM,Clerk#000000599,0,l ideas. carefully even accounts use slyly,
5149120,45041,50,3,14,13804.56,0.04,0.08,R,F,1992-06-04,1992-06-23,1992-06-21,NONE,SHIP,ironic requests.,,5149120,11998,F,126050.99,1992-04-17,1-URGENT,Clerk#000000886,0,y pending dolphins use slyly along the foxes. expre,
5149668,37936,440,6,16,29982.88,0.01,0.04,N,O,1995-12-24,1995-11-23,1995-12-25,TAKE BACK RETURN,TRUCK,uests. quickly final foxes after,,5149668,140524,O,259879.69,1995-09-03,1-URGENT,Clerk#000000658,0," packages nag quickly regular, ironi",
5150720,93371,3372,4,11,15008.07,0.09,0.07,N,O,1996-12-07,1996-12-04,1996-12-24,DELIVER IN PERSON,TRUCK,iously special deposits breach agains,,5150720,23365,O,167230.66,1996-09-28,2-HIGH,Clerk#000000772,0,s the ironic foxes: f,
5151108,85253,270,5,39,48291.75,0.04,0.07,N,O,1998-09-09,1998-06-25,1998-09-30,NONE,AIR,ven pinto beans are after the packages. ev,,5151108,65695,O,379391.99,1998-05-13,1-URGENT,Clerk#000000460,0,pendencies are slyly regular foxes-- carefully ev,
5151268,197949,5507,4,9,18422.46,0.05,0.08,R,F,1994-08-03,1994-08-23,1994-08-05,DELIVER IN PERSON,REG AIR,nding requests. carefully ironic cour,,5151268,139858,F,196247.55,1994-06-19,3-MEDIUM,Clerk#000000207,0,quests kindle slyly among the careful pearls. daringly e,
5152068,129005,9006,1,49,50666.00,0.01,0.00,R,F,1994-02-16,1993-12-05,1994-02-28,TAKE BACK RETURN,MAIL,sits are blithely against the ,,5152068,71542,F,265476.89,1993-11-03,1-URGENT,Clerk#000000708,0,ithely regular asymptotes cajole always. finally express asymptotes affix f,
5152960,194540,9579,3,2,3269.08,0.05,0.06,R,F,1995-05-05,1995-07-05,1995-05-18,NONE,REG AIR,ong the even pl,,5152960,67960,P,108068.00,1995-04-28,4-NOT SPECIFIED,Clerk#000000059,0,ecial platelets about the special requ,
5153188,140770,5799,6,39,70620.03,0.09,0.08,N,O,1996-05-26,1996-04-18,1996-06-03,NONE,REG AIR,ly around the evenly even p,,5153188,146642,O,310598.04,1996-02-26,1-URGENT,Clerk#000000908,0,ithely final requests. ironic foxes hag,
5153600,117408,2431,1,44,62717.60,0.10,0.00,R,F,1994-05-11,1994-04-08,1994-05-12,TAKE BACK RETURN,TRUCK,cial frays slee,,5153600,65290,F,272089.32,1994-01-22,3-MEDIUM,Clerk#000000016,0,lly regular platelets about the flu,
5153988,89918,2427,2,32,61053.12,0.00,0.00,A,F,1993-10-05,1993-12-03,1993-10-10,COLLECT COD,SHIP,the regula,,5153988,118792,F,201651.48,1993-09-10,1-URGENT,Clerk#000000462,0,ag: unusual pinto beans use blithely,
5154080,126576,6577,2,4,6410.28,0.04,0.08,N,O,1997-05-31,1997-05-21,1997-06-26,DELIVER IN PERSON,SHIP," packages. plat",,5154080,141019,O,243895.12,1997-03-16,5-LOW,Clerk#000000105,0,"ording to the express, unusual ideas wake about the reg",
5154148,23956,3957,3,8,15039.60,0.04,0.07,N,O,1997-09-27,1997-11-20,1997-10-15,TAKE BACK RETURN,FOB,ding pinto beans slee,,5154148,113474,O,129824.48,1997-09-08,3-MEDIUM,Clerk#000000114,0,warthogs cajole mult,
5155360,101808,6829,5,3,5429.40,0.03,0.03,N,O,1997-12-26,1997-11-01,1998-01-18,TAKE BACK RETURN,SHIP," carefully along the express deposits",,5155360,4018,O,135860.58,1997-09-25,4-NOT SPECIFIED,Clerk#000000886,0,ag furiously against the fluffily final dinos. slyly bold acco,
5155840,4925,7426,1,7,12809.44,0.02,0.07,N,O,1998-07-29,1998-08-29,1998-08-10,DELIVER IN PERSON,RAIL,ions. ironic,,5155840,132637,O,203018.79,1998-07-23,5-LOW,Clerk#000000102,0,sily even theodolites. s,
5155908,195521,8041,5,21,33946.92,0.10,0.04,A,F,1994-02-23,1993-12-17,1994-02-25,COLLECT COD,REG AIR,"gage furiously. even, ironi",,5155908,75029,F,260566.20,1993-11-05,5-LOW,Clerk#000000217,0,usual pinto beans. furiously bold foxes need to ,
5156000,133659,8686,4,15,25389.75,0.08,0.04,N,O,1997-07-10,1997-07-17,1997-07-28,NONE,MAIL,heodolites ,,5156000,7042,O,82985.89,1997-04-23,2-HIGH,Clerk#000000895,0," pending asymptotes wake. furiously special accounts boost slyly even platele",
5156228,82449,4958,1,27,38648.88,0.06,0.05,A,F,1994-08-31,1994-08-03,1994-09-08,NONE,TRUCK," the fluffily unusua",,5156228,30440,F,194982.79,1994-06-08,3-MEDIUM,Clerk#000000591,0,uriously even ideas according to the ,
5156388,133871,6385,1,46,87624.02,0.03,0.08,R,F,1994-04-10,1994-03-19,1994-05-01,TAKE BACK RETURN,MAIL,er the final dinos boost carefully accordin,,5156388,5303,F,247069.67,1994-01-16,4-NOT SPECIFIED,Clerk#000000468,0,"ts. sauternes about the unusual, ironic dependencies wake carefully da",
5156708,145312,341,1,8,10858.48,0.08,0.01,N,O,1997-06-29,1997-06-06,1997-07-28,COLLECT COD,FOB,n ideas. slyly silent foxes sleep furiousl,,5156708,26219,O,10089.69,1997-03-16,2-HIGH,Clerk#000000434,0,eposits. carefully ironic requests integrate blithely. express depo,
5156800,14749,7251,5,47,78195.78,0.00,0.08,R,F,1992-03-17,1992-05-23,1992-04-02,NONE,RAIL,osits. fluffily ironic sauternes,,5156800,90193,F,170724.06,1992-03-04,5-LOW,Clerk#000000382,0," carefully pending instructions haggle regular requests; bold requests aga",
5157028,93892,1420,2,5,9429.45,0.07,0.00,N,O,1997-01-30,1997-03-07,1997-02-17,TAKE BACK RETURN,RAIL,ets according to the slyly bold requests,,5157028,129230,O,149950.62,1997-01-23,5-LOW,Clerk#000000786,0,y carefully bold foxes. pinto,
5157280,190263,7821,2,29,39244.54,0.03,0.06,N,O,1997-06-28,1997-05-02,1997-07-05,TAKE BACK RETURN,REG AIR,ross the furiously expres,,5157280,107003,O,204838.98,1997-03-06,3-MEDIUM,Clerk#000000807,0,aids detect across the carefully special requests. slyly ,
5157348,120475,5500,5,27,40377.69,0.09,0.01,A,F,1993-10-02,1993-12-01,1993-10-07,NONE,MAIL,rts are. furio,,5157348,91601,F,232169.42,1993-09-04,4-NOT SPECIFIED,Clerk#000000055,0,y above the slyly final theodolites. ironic deposits nag qui,
5157760,108629,3650,3,48,78605.76,0.02,0.00,N,O,1997-02-19,1997-04-08,1997-02-26,NONE,REG AIR,"latelets boost quickly unusual, bol",,5157760,96463,O,248408.42,1997-01-08,5-LOW,Clerk#000000697,0,ss packages haggle blithely after the requests. foxes hagg,
5158720,116045,3579,3,5,5305.20,0.07,0.05,R,F,1992-12-21,1993-01-01,1993-01-20,TAKE BACK RETURN,FOB,? carefully even ,,5158720,121259,F,215308.26,1992-10-10,4-NOT SPECIFIED,Clerk#000000249,0,ccounts. final deposits nag. quickly final accounts are,
5159268,38583,6093,2,29,44125.82,0.01,0.02,A,F,1992-08-12,1992-08-22,1992-09-10,DELIVER IN PERSON,REG AIR,s. busily pend,,5159268,129664,F,72169.71,1992-06-22,5-LOW,Clerk#000000934,0,excuses. furiously special theodolites nag acros,
5159360,6684,4185,3,4,6362.72,0.01,0.04,R,F,1995-01-25,1995-04-02,1995-01-30,COLLECT COD,REG AIR,. slyly busy packages haggle furiously even,,5159360,32761,F,98077.96,1995-01-13,1-URGENT,Clerk#000000041,0,ckages according to the pending foxes ,
5159680,120290,5315,3,37,48480.73,0.05,0.03,R,F,1994-01-14,1993-12-25,1994-01-19,TAKE BACK RETURN,FOB,haggle blithely,,5159680,134894,F,120268.86,1993-10-25,4-NOT SPECIFIED,Clerk#000000798,0,eposits. fluffily regular requests x-ray against the excuses. quickly,
5159748,44937,2450,5,39,73395.27,0.06,0.07,N,O,1997-05-05,1997-03-16,1997-05-27,DELIVER IN PERSON,SHIP,re furiously furio,,5159748,39979,O,169060.98,1997-02-07,4-NOT SPECIFIED,Clerk#000000114,0,ely ironic pinto beans about the blithely final account,
5160228,13017,3018,6,36,33480.36,0.03,0.03,N,F,1995-05-23,1995-04-13,1995-06-21,DELIVER IN PERSON,SHIP,ecial pinto bean,,5160228,63868,P,348637.95,1995-03-13,2-HIGH,Clerk#000000373,0,"regular, regular deposits alongside of the ironic de",
5160548,73580,1102,4,10,15535.80,0.09,0.02,R,F,1995-04-22,1995-04-04,1995-05-20,COLLECT COD,FOB,", even accounts haggle slyly ne",,5160548,86570,F,232914.21,1995-02-02,1-URGENT,Clerk#000000622,0,g the final theodolites. fluffily express requests alon,
5160708,149074,6617,3,22,24707.54,0.00,0.06,R,F,1994-09-08,1994-09-29,1994-10-06,DELIVER IN PERSON,REG AIR," fluffily fin",,5160708,103360,F,207824.72,1994-08-15,5-LOW,Clerk#000000379,0,to beans boost along the blithely silent deposits. qui,
5160868,137960,7961,5,7,13985.72,0.08,0.05,N,O,1997-09-26,1997-08-07,1997-10-25,NONE,RAIL,ages about the ideas engage,,5160868,96553,O,153118.23,1997-06-07,1-URGENT,Clerk#000000954,0,unts. blithely bold theodol,
5161348,189538,2057,1,36,58591.08,0.07,0.08,N,O,1996-05-11,1996-03-09,1996-05-13,TAKE BACK RETURN,TRUCK,unusual foxes. furiously regular,,5161348,26801,O,129089.36,1996-01-24,1-URGENT,Clerk#000000604,0,manently regular packages use against the b,
5161668,135786,3326,2,37,67405.86,0.07,0.06,N,O,1998-08-08,1998-08-25,1998-08-28,COLLECT COD,FOB,"ross the final, express theodol",,5161668,55172,O,111142.03,1998-06-09,3-MEDIUM,Clerk#000000973,0,ic packages are furiously,
5161988,15147,2651,3,46,48858.44,0.03,0.03,N,O,1996-02-14,1996-03-27,1996-03-10,NONE,REG AIR,ys are blithely according to the slyly ev,,5161988,20245,O,204067.42,1996-02-02,2-HIGH,Clerk#000000281,0," use quickly. blithely special asymptotes after the unusu",
5162308,103941,3942,4,18,35008.92,0.08,0.00,R,F,1994-09-29,1994-10-04,1994-10-04,NONE,TRUCK,tions sleep fu,,5162308,47779,F,170899.63,1994-07-29,3-MEDIUM,Clerk#000000082,0,hely even multipliers. quickly pending deposits according to the final reque,
5162468,196227,6228,1,2,2646.44,0.04,0.08,A,F,1993-09-23,1993-10-16,1993-09-24,NONE,AIR,otes. accounts use quickly at the,,5162468,80671,F,82625.46,1993-08-28,1-URGENT,Clerk#000000557,0," slyly even foxes haggle slyly",
5162880,176680,4232,1,27,47430.36,0.03,0.05,N,O,1997-07-22,1997-07-02,1997-08-02,NONE,TRUCK,ously special packages. escapades,,5162880,65428,O,192064.50,1997-04-25,1-URGENT,Clerk#000000121,0,press packages. slyly regu,
5163748,2726,2727,1,10,16287.20,0.02,0.01,A,F,1994-11-03,1994-12-03,1994-11-12,COLLECT COD,MAIL,y alongside of the special packages. final,,5163748,4999,F,275724.20,1994-09-07,4-NOT SPECIFIED,Clerk#000000460,0," furiously even packages along the slyly ",
5163840,199612,9613,2,2,3423.22,0.04,0.06,A,F,1993-10-03,1993-07-15,1993-10-23,COLLECT COD,REG AIR,out the stealthily ironic ideas mold,,5163840,38662,F,286837.19,1993-06-12,4-NOT SPECIFIED,Clerk#000000527,0,nal foxes boost sil,
5164068,158257,8258,5,17,22359.25,0.00,0.00,N,O,1996-02-15,1996-03-04,1996-02-28,DELIVER IN PERSON,REG AIR,"ound the regular, final foxes haggle",,5164068,33235,O,196105.62,1995-12-08,5-LOW,Clerk#000000388,0,lar pinto beans. quickly ironic accounts nag slyly after the final pinto beans,
5164160,188530,3567,2,47,76070.91,0.00,0.06,N,O,1997-11-25,1997-12-17,1997-12-17,DELIVER IN PERSON,MAIL,cial requests ac,,5164160,62713,O,175509.37,1997-09-24,3-MEDIUM,Clerk#000000815,0,ickly unusual deposits bo,
5164800,64922,7429,1,12,22643.04,0.10,0.04,N,O,1998-06-07,1998-07-11,1998-06-13,TAKE BACK RETURN,MAIL," final deposits lose quickly into t",,5164800,132865,O,137278.63,1998-06-01,1-URGENT,Clerk#000000086,0,; ruthless accounts dazzle across the slyly unusual pi,
5165028,106479,6480,1,36,53476.92,0.02,0.04,R,F,1992-10-26,1992-12-10,1992-11-20,TAKE BACK RETURN,SHIP,lyly blith,,5165028,145316,F,140830.92,1992-09-11,3-MEDIUM,Clerk#000000665,0,riously against the fi,
5165668,74822,9837,1,32,57498.24,0.07,0.06,R,F,1994-02-14,1994-04-09,1994-03-03,COLLECT COD,REG AIR,tions slee,,5165668,132115,F,278185.22,1994-02-09,3-MEDIUM,Clerk#000000799,0,ic platelets are slyly enticing deposi,
5165988,169689,2206,1,32,56277.76,0.09,0.02,A,F,1993-03-16,1993-05-08,1993-03-20,TAKE BACK RETURN,REG AIR,oggedly regular dolphins hang always blit,,5165988,144535,F,156158.56,1993-03-12,1-URGENT,Clerk#000000641,0,"ntly along the quickly regular dependencies. quick, furi",
5166148,183748,1303,4,30,54952.20,0.08,0.03,N,O,1996-08-24,1996-10-27,1996-08-25,DELIVER IN PERSON,REG AIR,ding excuses. slyly final requests ,,5166148,67786,O,279481.76,1996-08-11,2-HIGH,Clerk#000000821,0," final ideas use regular accounts. bold, special foxes boost slyly i",
5166308,81179,8704,2,40,46406.80,0.05,0.00,N,O,1998-02-16,1998-03-03,1998-03-17,NONE,REG AIR,ptotes. quickly regular wa,,5166308,1330,O,69232.60,1997-12-19,1-URGENT,Clerk#000000878,0,en instructions. bold accounts ,
5167268,135241,268,2,23,29353.52,0.05,0.00,R,F,1993-10-30,1993-11-28,1993-10-31,NONE,RAIL,each special accounts. carefully,,5167268,104219,F,109986.79,1993-08-30,2-HIGH,Clerk#000000391,0," ironic dugouts nag car",
5167360,177556,74,2,46,75143.30,0.05,0.05,N,O,1996-04-24,1996-04-30,1996-05-03,DELIVER IN PERSON,RAIL," wake according to the sly",,5167360,17587,O,147951.49,1996-02-20,3-MEDIUM,Clerk#000000450,0,rmanent deposits detect carefully. blithely final accounts play across the ,
5168320,130887,3401,1,44,84386.72,0.05,0.00,R,F,1992-07-12,1992-06-12,1992-08-08,TAKE BACK RETURN,AIR,"st the regular, pending deposits b",,5168320,78106,F,152579.04,1992-04-18,4-NOT SPECIFIED,Clerk#000000360,0,"y bold pinto beans. pending, ironic packages hag",
5168960,41588,9101,1,28,42828.24,0.05,0.07,R,F,1992-08-24,1992-08-28,1992-09-21,TAKE BACK RETURN,AIR,ly slyly unusual packages. at,,5168960,14164,F,189543.89,1992-07-11,4-NOT SPECIFIED,Clerk#000000151,0,s asymptotes wake pe,
5169828,145608,3151,1,27,44647.20,0.08,0.03,N,O,1995-10-30,1995-12-24,1995-11-19,TAKE BACK RETURN,TRUCK," blithely pending packages cajo",,5169828,137249,O,135358.29,1995-10-14,2-HIGH,Clerk#000000421,0,silent patterns should run after the i,
5170240,67642,2655,1,43,69214.52,0.09,0.06,N,O,1996-09-10,1996-09-15,1996-09-12,DELIVER IN PERSON,MAIL,un quickly fluffily final packages. slyly,,5170240,27734,O,94442.26,1996-07-18,5-LOW,Clerk#000000566,0,sly silent accounts haggle furiously clos,
5170308,83947,6456,2,27,52135.38,0.07,0.05,R,F,1995-03-05,1995-01-20,1995-03-31,DELIVER IN PERSON,RAIL,. carefully express ideas u,,5170308,29467,F,320177.30,1994-11-20,2-HIGH,Clerk#000000270,0,ngside of the carefu,
5170468,96847,6848,4,17,31345.28,0.05,0.05,A,F,1993-11-04,1994-01-20,1993-12-01,NONE,MAIL,ans hang ac,,5170468,107092,F,216353.89,1993-10-24,2-HIGH,Clerk#000000960,0,tes. slyly final asympt,
5170720,142117,9660,5,22,25500.42,0.04,0.07,A,F,1993-01-23,1992-11-28,1993-01-30,NONE,RAIL,ans cajole carefully fluffily regul,,5170720,77857,F,186343.58,1992-10-29,5-LOW,Clerk#000000314,0,cuses impress after the carefully regular packages. fluffily ironi,
5171680,89702,9703,5,2,3383.40,0.04,0.07,R,F,1995-04-08,1995-05-09,1995-05-06,TAKE BACK RETURN,MAIL,", bold requests; ",,5171680,119137,P,206184.11,1995-03-29,5-LOW,Clerk#000000741,0,"ide of the ruthless, ironic ti",
5172000,28574,6081,1,40,60102.80,0.10,0.03,R,F,1994-08-31,1994-09-22,1994-09-11,NONE,FOB,eep blithely.,,5172000,56287,F,251802.52,1994-06-29,2-HIGH,Clerk#000000460,0,eep quickly. foxes use carefully. furiously regular packages bo,
5172068,140609,8152,1,13,21444.80,0.06,0.07,A,F,1993-01-06,1992-11-29,1993-01-17,NONE,TRUCK,nal packages wake,,5172068,63337,F,41930.25,1992-10-20,2-HIGH,Clerk#000000413,0," deposits. deposits haggle after the foxes. even requests about the foxes affi",
5172320,33243,5747,3,41,48225.84,0.03,0.02,N,O,1998-10-30,1998-10-12,1998-11-15,NONE,MAIL,xpress accounts sleep. always special theod,,5172320,80282,O,296646.34,1998-07-25,4-NOT SPECIFIED,Clerk#000000784,0,"hely. pending, even p",
5172388,7027,4528,6,24,22416.48,0.08,0.04,R,F,1993-04-14,1993-06-02,1993-04-21,DELIVER IN PERSON,RAIL," ideas. final, fi",,5172388,66004,F,136192.93,1993-03-13,2-HIGH,Clerk#000000784,0,sts haggle carefully after the even excuses. even,
5172640,87127,2144,3,30,33423.60,0.03,0.08,A,F,1993-05-03,1993-03-02,1993-05-23,NONE,SHIP,nto beans? unusual excuses acros,,5172640,57499,F,176039.52,1993-01-08,1-URGENT,Clerk#000000095,0,thely ironic foxes! fluffily ironic requests across the ,
5173120,71202,6217,3,3,3519.60,0.01,0.03,N,O,1997-12-28,1998-01-04,1998-01-01,NONE,TRUCK,tain carefully after the regu,,5173120,48973,O,164715.52,1997-10-12,4-NOT SPECIFIED,Clerk#000000775,0,uests. fluffily regular packages cajole quickly blithely expr,
5174080,153251,5767,1,28,36519.00,0.03,0.03,A,F,1992-09-02,1992-10-13,1992-09-17,DELIVER IN PERSON,RAIL,sts. slyly regular asymptotes ,,5174080,32032,F,151725.95,1992-08-01,4-NOT SPECIFIED,Clerk#000000868,0,"posits boost slyly pending instructions. bold, sly a",
5174240,113450,3451,2,15,21951.75,0.09,0.07,N,O,1996-01-16,1996-03-14,1996-02-06,COLLECT COD,SHIP," according to the furiously iro",,5174240,29435,O,162717.61,1995-12-23,5-LOW,Clerk#000000881,0,odolites sublate. quickly ironic r,
5174308,179216,6768,1,24,31085.04,0.09,0.02,N,O,1996-09-27,1996-09-12,1996-10-27,TAKE BACK RETURN,AIR,ickly carefully i,,5174308,147506,O,163804.71,1996-06-20,3-MEDIUM,Clerk#000000307,0,"unusual instructions nag alongside of the pending dependencies-- regular, iro",
5174468,963,8464,2,23,42871.08,0.04,0.03,N,O,1996-12-15,1996-12-15,1997-01-05,NONE,TRUCK,even pinto beans. carefully unus,,5174468,115153,O,100239.04,1996-10-04,2-HIGH,Clerk#000000517,0,oxes sleep slyly blithely ironic packages. slyly unusual acc,
5174880,68432,3445,4,8,11203.44,0.03,0.05,N,O,1995-08-24,1995-09-10,1995-09-22,DELIVER IN PERSON,TRUCK,daring platelets in,,5174880,143483,O,218462.02,1995-08-04,1-URGENT,Clerk#000000453,0,"even ideas haggle slyly final, final packages. fluffil",
5175428,154298,1844,2,46,62205.34,0.01,0.01,N,O,1998-01-13,1997-12-29,1998-01-22,COLLECT COD,RAIL,alongside of the furiously even pi,,5175428,48389,O,104236.90,1997-10-06,2-HIGH,Clerk#000000310,0,des the carefully even deposits. regular packages at the c,
5176068,95169,7679,3,8,9313.28,0.03,0.00,N,O,1998-02-01,1998-03-03,1998-02-09,NONE,FOB,y. final epitaphs nag furiou,,5176068,116314,O,197251.32,1998-01-28,2-HIGH,Clerk#000000187,0,". unusual, ironic foxes sleep a",
5176320,33968,8975,2,49,93196.04,0.04,0.08,A,F,1993-09-14,1993-10-02,1993-09-28,TAKE BACK RETURN,RAIL,ithely carefu,,5176320,69442,F,110902.38,1993-07-12,4-NOT SPECIFIED,Clerk#000000682,0,l theodolites nag slyly. bli,
5176480,66139,8646,2,23,25417.99,0.07,0.07,N,O,1996-06-27,1996-08-19,1996-07-23,TAKE BACK RETURN,AIR,he carefully even accounts thras,,5176480,146732,O,188158.08,1996-06-05,1-URGENT,Clerk#000000199,0,ltipliers. furiously ironic deposits poach s,
5176708,91298,8826,1,24,30942.96,0.08,0.03,R,F,1995-02-05,1995-03-21,1995-03-02,COLLECT COD,TRUCK,al requests. furiou,,5176708,48176,F,92331.23,1995-01-02,4-NOT SPECIFIED,Clerk#000000547,0,unts haggle. furiously pending a,
5177120,198511,3550,2,5,8047.55,0.10,0.06,A,F,1992-10-27,1992-11-24,1992-11-21,DELIVER IN PERSON,SHIP,"iously unusual, expr",,5177120,143029,F,11126.49,1992-10-10,5-LOW,Clerk#000000773,0,c deposits are according to ,
5177600,55660,3176,5,18,29081.88,0.03,0.06,R,F,1993-08-05,1993-08-07,1993-08-25,NONE,FOB," pinto beans. silent deposits are f",,5177600,100030,F,321580.28,1993-06-09,4-NOT SPECIFIED,Clerk#000000388,0,e blithely bold requests promise under the car,
